timestamp,problem,best_distance,optimal_distance,gap_percent,improvement_percent,total_time_s,generations,population_size,mutation_prob,crossover_prob,elitism_percent,selection_method,mutation_method,crossover_method,initial_distance,convergence_gen
1767805622.8512022,ATT48,19932,10628,87.54234098607452,1.0329506397247314,1.0329766273498535,200,100,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805623.7284038,ATT48,21460,10628,101.91945803537826,0.8771679401397705,0.8771963119506836,200,100,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805624.6136043,ATT48,20935,10628,96.97967632668423,0.8851637840270996,0.8851935863494873,200,100,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805626.6355245,ATT48,15385,10628,44.75912683477606,2.021885633468628,2.0219128131866455,400,100,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805628.6469648,ATT48,15902,10628,49.623635679337596,2.0114073753356934,2.011435031890869,400,100,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805630.544277,ATT48,14671,10628,38.0410237109522,1.8972814083099365,1.8973078727722168,400,100,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805632.5816398,ATT48,13944,10628,31.200602182913062,2.037329912185669,2.0373575687408447,400,100,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805634.6266665,ATT48,13718,10628,29.07414377117049,2.0449960231781006,2.0450220108032227,400,100,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805636.640439,ATT48,13316,10628,25.291682348513362,2.013739824295044,2.013767719268799,400,100,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805582.0672896,ATT48,14679,10628,38.11629657508468,1.9680018424987793,1.968062162399292,200,200,0.02,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805584.056743,ATT48,13497,10628,26.994730899510728,1.989393711090088,1.9894444942474365,200,200,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805586.0371673,ATT48,13187,10628,24.077907414377115,1.9803643226623535,1.9804167747497559,200,200,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805588.013707,ATT48,13193,10628,24.134362062476477,1.9764821529388428,1.976532220840454,200,200,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805590.0878198,ATT48,13803,10628,29.873917952578093,2.0740532875061035,2.074104070663452,200,200,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805592.1214378,ATT48,13086,10628,23.127587504704554,2.0335607528686523,2.0336101055145264,200,200,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805594.1080256,ATT48,13211,10628,24.303726006774557,1.9865310192108154,1.9865808486938477,200,200,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805596.3008265,ATT48,13089,10628,23.155814828754234,2.192739248275757,2.192790985107422,200,200,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805598.4083085,ATT48,13421,10628,26.279638690252167,2.1072866916656494,2.107433795928955,200,200,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805600.3278458,ATT48,12156,10628,14.377117049303726,1.9194786548614502,1.9195291996002197,200,200,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805602.454814,ATT48,12639,10628,18.92171622130222,2.126910448074341,2.1269607543945312,200,200,0.02,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805604.6904087,ATT48,13126,10628,23.503951825366958,2.2355363368988037,2.2355878353118896,200,200,0.02,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805606.8408432,ATT48,12411,10628,16.776439593526536,2.1503779888153076,2.150428295135498,200,200,0.02,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805608.9712782,ATT48,13526,10628,27.267595031990965,2.130375385284424,2.1304268836975098,200,200,0.02,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805611.094738,ATT48,13079,10628,23.061723748588633,2.123396873474121,2.1234512329101562,200,200,0.02,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805613.2010775,ATT48,12805,10628,20.483628152051185,2.106278896331787,2.106332302093506,200,200,0.02,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805615.3433952,ATT48,16473,10628,54.99623635679337,2.142225503921509,2.142310380935669,200,200,0.02,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805617.483844,ATT48,12637,10628,18.9028980052691,2.1403863430023193,2.1404402256011963,200,200,0.02,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805619.3769934,ATT48,12490,10628,17.519759126834778,1.893083095550537,1.893141508102417,200,200,0.02,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805621.3834596,ATT48,14051,10628,32.207376740684985,2.0064032077789307,2.0064549446105957,200,200,0.02,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805623.434482,ATT48,11691,10628,10.001881821603313,2.050962448120117,2.051015615463257,200,200,0.02,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805625.3958786,ATT48,12214,10628,14.922845314264208,1.9613568782806396,1.9613900184631348,200,200,0.02,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805627.3289044,ATT48,12661,10628,19.128716597666543,1.9329643249511719,1.9330193996429443,200,200,0.05,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805629.2571273,ATT48,13788,10628,29.732781332329694,1.9281418323516846,1.9282128810882568,200,200,0.05,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805631.2027428,ATT48,13673,10628,28.65073391042529,1.9455573558807373,1.9456088542938232,200,200,0.05,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805633.0933332,ATT48,14681,10628,38.1351147911178,1.8905372619628906,1.890582799911499,200,200,0.05,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805635.060858,ATT48,13372,10628,25.81859239744072,1.9674632549285889,1.967517375946045,200,200,0.05,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805637.0825999,ATT48,12857,10628,20.97290176891231,2.0216755867004395,2.0217318534851074,200,200,0.05,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805639.0854948,ATT48,13598,10628,27.945050809183293,2.0028483867645264,2.0028836727142334,200,200,0.05,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805641.0722413,ATT48,13945,10628,31.210011290929618,1.9866878986358643,1.9867401123046875,200,200,0.05,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805642.9991906,ATT48,13016,10628,22.46894994354535,1.9268889427185059,1.9269404411315918,200,200,0.05,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805644.9768896,ATT48,13002,10628,22.33722243131351,1.9776368141174316,1.9776897430419922,200,200,0.05,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805646.8681083,ATT48,12534,10628,17.933759879563418,1.891176700592041,1.8912112712860107,200,200,0.05,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805648.8557296,ATT48,14290,10628,34.45615355664283,1.9875645637512207,1.987614631652832,200,200,0.05,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805650.9105752,ATT48,12795,10628,20.389537071885584,2.0547873973846436,2.0548386573791504,200,200,0.05,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805652.9751604,ATT48,13776,10628,29.619872036130975,2.0645246505737305,2.06457781791687,200,200,0.05,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805655.0356944,ATT48,13311,10628,25.24463680843056,2.0604617595672607,2.0605263710021973,200,200,0.05,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805657.1021037,ATT48,12232,10628,15.092209258562288,2.0663492679595947,2.0664026737213135,200,200,0.05,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805659.176146,ATT48,13036,10628,22.657132103876553,2.073983669281006,2.0740349292755127,200,200,0.05,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805661.2498777,ATT48,11455,10628,7.781332329695145,2.07367205619812,2.0737247467041016,200,200,0.05,1.0,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805663.3022108,ATT48,13165,10628,23.870907038012795,2.052269697189331,2.0523252487182617,200,200,0.05,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805665.382531,ATT48,12141,10628,14.235980429055326,2.0802597999572754,2.0803117752075195,200,200,0.05,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805667.4582033,ATT48,12516,10628,17.764395935265338,2.0756094455718994,2.075664520263672,200,200,0.05,1.0,10,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805669.5392947,ATT48,12343,10628,16.13662024840045,2.0810294151306152,2.0810837745666504,200,200,0.05,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805671.6269774,ATT48,12013,10628,13.031614602935642,2.087617874145508,2.087674856185913,200,200,0.05,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805673.7144222,ATT48,12146,10628,14.283025969138125,2.0873777866363525,2.087433099746704,200,200,0.05,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805675.7454214,ATT48,13894,10628,30.73014678208506,2.030939817428589,2.0309910774230957,200,200,0.1,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805677.7725034,ATT48,12139,10628,14.217162213022206,2.027020215988159,2.0270748138427734,200,200,0.1,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805679.817609,ATT48,14056,10628,32.254422280767784,2.045046329498291,2.045098304748535,200,200,0.1,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805681.8378532,ATT48,12724,10628,19.721490402709822,2.0201826095581055,2.0202362537384033,200,200,0.1,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805582.088189,ATT48,14360,10628,35.11479111780203,1.9900004863739014,1.990036964416504,400,100,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805584.083114,ATT48,13613,10628,28.086187429431693,1.994889736175537,1.994917869567871,400,100,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805586.0909321,ATT48,13150,10628,23.729770417764396,2.007782459259033,2.0078110694885254,400,100,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805588.1129537,ATT48,19651,10628,84.89838163342115,2.021984815597534,2.0220143795013428,400,100,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805590.1265888,ATT48,20269,10628,90.71321038765525,2.0135984420776367,2.013627767562866,400,100,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805592.1436176,ATT48,19320,10628,81.78396687993978,2.01699161529541,2.017021417617798,400,100,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805594.2011354,ATT48,13764,10628,29.506962739932252,2.0574798583984375,2.0575106143951416,400,100,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805596.2558246,ATT48,14195,10628,33.56228829506963,2.0546483993530273,2.054678201675415,400,100,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805598.3134341,ATT48,12711,10628,19.599171998494544,2.0575690269470215,2.0576040744781494,400,100,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805600.3756433,ATT48,12089,10628,13.746706812194203,2.062173843383789,2.062201499938965,400,100,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805602.4374418,ATT48,12237,10628,15.139254798645089,2.061762809753418,2.0617926120758057,400,100,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805604.5083537,ATT48,11878,10628,11.761385020700038,2.0708773136138916,2.0709047317504883,400,100,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805606.6005547,ATT48,15638,10628,47.13963116296575,2.0921638011932373,2.092194080352783,400,100,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805608.6960056,ATT48,15165,10628,42.689123071132855,2.0954155921936035,2.095445156097412,400,100,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805610.7973552,ATT48,17132,10628,61.196838539706434,2.101313591003418,2.101343870162964,400,100,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805612.8514683,ATT48,22704,10628,113.62438840797893,2.0540764331817627,2.0541059970855713,400,100,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805615.0217168,ATT48,20064,10628,88.78434324426044,2.17021107673645,2.170241117477417,400,100,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805617.2677202,ATT48,20709,10628,94.85321791494167,2.2459654808044434,2.245995044708252,400,100,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805619.2723076,ATT48,14373,10628,35.23710952201731,2.004544734954834,2.004580497741699,400,100,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805621.150414,ATT48,12680,10628,19.307489649981182,1.8780794143676758,1.8780996799468994,400,100,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805622.9981678,ATT48,12454,10628,17.181031238238614,1.8477182388305664,1.8477473258972168,400,100,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805624.9336007,ATT48,12434,10628,16.992849077907415,1.9353969097137451,1.9354257583618164,400,100,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805626.9003298,ATT48,11416,10628,7.414377117049304,1.9666969776153564,1.9667224884033203,400,100,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805628.8244104,ATT48,12553,10628,18.112532931878057,1.9240422248840332,1.924072027206421,400,100,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805630.8237264,ATT48,14835,10628,39.58411742566805,1.9992806911468506,1.999309778213501,400,100,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805632.8205311,ATT48,14473,10628,36.178020323673316,1.996767282485962,1.996798038482666,400,100,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805634.7883105,ATT48,14840,10628,39.631162965750846,1.9677414894104004,1.9677715301513672,400,100,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805636.6477122,ATT48,20671,10628,94.49567181031239,1.8593640327453613,1.8593940734863281,400,100,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805638.6306918,ATT48,20415,10628,92.08694015807302,1.982940673828125,1.9829716682434082,400,100,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805640.53426,ATT48,22415,10628,110.90515619119307,1.9035320281982422,1.9035611152648926,400,100,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805642.6077318,ATT48,14285,10628,34.40910801656003,2.0734357833862305,2.0734641551971436,400,100,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805644.6990938,ATT48,14001,10628,31.736921339856984,2.0913262367248535,2.0913546085357666,400,100,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805646.8047116,ATT48,12071,10628,13.577342867896123,2.1055827140808105,2.1056106090545654,400,100,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805648.9183636,ATT48,11769,10628,10.735792246894995,2.1136159896850586,2.1136441230773926,400,100,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805651.0196252,ATT48,13785,10628,29.704554008280017,2.1012260913848877,2.101254940032959,400,100,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805653.1032424,ATT48,13802,10628,29.864508844561538,2.0835771560668945,2.083608865737915,400,100,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805655.1956947,ATT48,16386,10628,54.17764395935265,2.0924112796783447,2.0924415588378906,400,100,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805657.2883084,ATT48,15621,10628,46.97967632668423,2.0925776958465576,2.09260630607605,400,100,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805659.383854,ATT48,16753,10628,57.63078660143018,2.095507860183716,2.095536947250366,400,100,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805661.4806743,ATT48,21486,10628,102.16409484380881,2.09678053855896,2.096810817718506,400,100,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805663.5605445,ATT48,20159,10628,89.67820850583365,2.079834222793579,2.0798635482788086,400,100,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805665.6439238,ATT48,20365,10628,91.616484757245,2.083341121673584,2.08337140083313,400,100,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
1767805667.6708603,ATT48,12831,10628,20.728264960481745,2.026895761489868,2.0269274711608887,400,100,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,0
1767805669.701347,ATT48,12381,10628,16.494166353029733,2.0304508209228516,2.0304789543151855,400,100,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,1
1767805671.728444,ATT48,13013,10628,22.44072261949567,2.0270614624023438,2.027089834213257,400,100,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Swap Mutation,2
1767805673.7585015,ATT48,13031,10628,22.61008656379375,2.030022144317627,2.030050277709961,400,100,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,0
1767805675.7919984,ATT48,12881,10628,21.198720361309746,2.033459186553955,2.033489942550659,400,100,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,1
1767805677.8246043,ATT48,13529,10628,27.29582235604065,2.032561779022217,2.032592296600342,400,100,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Swap Mutation,2
1767805679.8648713,ATT48,14718,10628,38.483251787730524,2.040224075317383,2.0402581691741943,400,100,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,0
1767805681.903358,ATT48,15239,10628,43.3853970643583,2.038442373275757,2.0384743213653564,400,100,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,1
1767805582.0990648,ATT48,14140,10628,33.04478735415883,2.0007739067077637,2.000808000564575,400,100,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Swap Mutation,2
1767805584.092976,ATT48,20810,10628,95.80353782461422,1.9938762187957764,1.9939045906066895,400,100,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,0
1767805586.0963948,ATT48,19137,10628,80.06210011290929,2.0033838748931885,2.0034117698669434,400,100,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,1
1767805588.1002178,ATT48,20313,10628,91.12721114038389,2.0037856101989746,2.0038161277770996,400,100,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Swap Mutation,2
